Category,Change_Production_Consumption,World_production,World_consumption
2012Q1,0.928671771,90.73949197,89.8108202
2012Q2,0.386494877,90.61000872,90.22351384
2012Q3,-1.071126567,90.62846742,91.69959399
2012Q4,-1.533823317,91.09331586,92.62713918
2013Q1,-1.060316499,90.11445787,91.17477436
2013Q2,-0.62154698,91.21081218,91.83235916
2013Q3,-1.165034668,91.8558844,93.02091907
2013Q4,-1.313407396,91.93109134,93.24449874
2014Q1,-0.649701322,92.24965621,92.89935753
2014Q2,-0.011368107,92.93829227,92.94966038
2014Q3,0.207880542,94.17443394,93.9665534
2014Q4,1.208887525,95.78842098,94.57953346
2015Q1,1.367666754,95.45386179,94.08619504
2015Q2,1.857141866,96.46820598,94.61106412
2015Q3,1.258652404,97.41005298,96.15140058
2015Q4,2.075140811,97.59676077,95.52161996
2016Q1,1.284251737,96.78026495,95.49601322
2016Q2,0.214308396,96.34438204,96.13007365
2016Q3,-0.610688128,97.01673313,97.62742125
2016Q4,0.554378464,98.22146921,97.66709075
2017Q1,0.32410351,97.02301968,96.69891617
2017Q2,-0.121739515,97.79549939,97.9172389
2017Q3,-0.018129828,99.33300265,99.35113248
2017Q4,0.498564295,99.69500626,99.19644197
2018Q1,0.443228457,99.40420214,98.96097369
2018Q2,1.095452624,100.4090641,99.3136115
2018Q3,-0.01306692,100.6920691,100.7051361
2018Q4,0.36073509,101.0855856,100.7248506
